DNA3mer_m1_AAA,DNA3mer_m1_AAT,DNA3mer_m1_AAC,DNA3mer_m1_AAG,DNA3mer_m1_ATA,DNA3mer_m1_ATT,DNA3mer_m1_ATC,DNA3mer_m1_ATG,DNA3mer_m1_ACA,DNA3mer_m1_ACT,DNA3mer_m1_ACC,DNA3mer_m1_ACG,DNA3mer_m1_AGA,DNA3mer_m1_AGT,DNA3mer_m1_AGC,DNA3mer_m1_AGG,DNA3mer_m1_TAA,DNA3mer_m1_TAT,DNA3mer_m1_TAC,DNA3mer_m1_TAG,DNA3mer_m1_TTA,DNA3mer_m1_TTT,DNA3mer_m1_TTC,DNA3mer_m1_TTG,DNA3mer_m1_TCA,DNA3mer_m1_TCT,DNA3mer_m1_TCC,DNA3mer_m1_TCG,DNA3mer_m1_TGA,DNA3mer_m1_TGT,DNA3mer_m1_TGC,DNA3mer_m1_TGG,DNA3mer_m1_CAA,DNA3mer_m1_CAT,DNA3mer_m1_CAC,DNA3mer_m1_CAG,DNA3mer_m1_CTA,DNA3mer_m1_CTT,DNA3mer_m1_CTC,DNA3mer_m1_CTG,DNA3mer_m1_CCA,DNA3mer_m1_CCT,DNA3mer_m1_CCC,DNA3mer_m1_CCG,DNA3mer_m1_CGA,DNA3mer_m1_CGT,DNA3mer_m1_CGC,DNA3mer_m1_CGG,DNA3mer_m1_GAA,DNA3mer_m1_GAT,DNA3mer_m1_GAC,DNA3mer_m1_GAG,DNA3mer_m1_GTA,DNA3mer_m1_GTT,DNA3mer_m1_GTC,DNA3mer_m1_GTG,DNA3mer_m1_GCA,DNA3mer_m1_GCT,DNA3mer_m1_GCC,DNA3mer_m1_GCG,DNA3mer_m1_GGA,DNA3mer_m1_GGT,DNA3mer_m1_GGC,DNA3mer_m1_GGG,label
0.0,0.0,0.24,0.26,0.24,0.0,0.0,0.26,0.26,0.26,0.26,0.26,0.0,0.26,0.0,0.26,0.24,0.24,0.24,0.24,0.24,0.0,0.24,0.0,0.0,0.0,0.24,0.26,0.0,0.26,0.24,0.0,0.0,0.26,0.24,0.0,0.24,0.26,0.0,0.0,0.0,0.26,0.0,0.26,0.26,0.26,0.26,0.26,0.24,0.0,0.24,0.0,0.24,0.24,0.24,0.24,0.24,0.0,0.0,0.26,0.24,0.26,0.0,0.0,1
0.0,0.0,0.24,0.24,0.26,0.0,0.0,0.24,0.24,0.24,0.24,0.24,0.0,0.26,0.0,0.24,0.24,0.24,0.24,0.24,0.26,0.0,0.24,0.0,0.0,0.0,0.24,0.24,0.0,0.26,0.24,0.0,0.0,0.26,0.24,0.0,0.26,0.26,0.0,0.0,0.0,0.26,0.0,0.24,0.26,0.26,0.26,0.26,0.26,0.0,0.24,0.0,0.26,0.26,0.26,0.26,0.26,0.0,0.0,0.24,0.26,0.26,0.0,0.0,1
0.0,0.0,0.26,0.24,0.26,0.0,0.0,0.24,0.24,0.24,0.24,0.24,0.0,0.24,0.0,0.24,0.26,0.26,0.26,0.26,0.26,0.0,0.26,0.0,0.0,0.0,0.26,0.24,0.0,0.24,0.26,0.0,0.0,0.24,0.26,0.0,0.26,0.24,0.0,0.0,0.0,0.24,0.0,0.24,0.24,0.24,0.24,0.24,0.26,0.0,0.26,0.0,0.26,0.26,0.26,0.26,0.26,0.0,0.0,0.24,0.26,0.24,0.0,0.0,1
0.0,0.0,0.26,0.26,0.24,0.0,0.0,0.26,0.26,0.26,0.26,0.26,0.0,0.24,0.0,0.26,0.26,0.26,0.26,0.26,0.24,0.0,0.26,0.0,0.0,0.0,0.26,0.26,0.0,0.24,0.26,0.0,0.0,0.24,0.26,0.0,0.24,0.24,0.0,0.0,0.0,0.24,0.0,0.26,0.24,0.24,0.24,0.24,0.24,0.0,0.26,0.0,0.24,0.24,0.24,0.24,0.24,0.0,0.0,0.26,0.24,0.24,0.0,0.0,1
0.19607843137254902,0.4117647058823529,0.0,0.19607843137254902,0.5882352941176471,0.19607843137254902,0.19607843137254902,0.19607843137254902,0.19607843137254902,0.19607843137254902,0.0,0.0,0.19607843137254902,0.39215686274509803,0.19607843137254902,0.19607843137254902,0.39215686274509803,0.4117647058823529,0.19607843137254902,0.19607843137254902,0.19607843137254902,0.39215686274509803,0.19607843137254902,0.39215686274509803,0.19607843137254902,0.0,0.0,0.19607843137254902,0.39215686274509803,0.0,0.0,0.19607843137254902,0.0,0.21568627450980393,0.0,0.19607843137254902,0.19607843137254902,0.19607843137254902,0.0,0.0,0.0,0.0,0.0,0.0,0.19607843137254902,0.0,0.0,0.0,0.21568627450980393,0.21568627450980393,0.21568627450980393,0.4117647058823529,0.19607843137254902,0.4117647058823529,0.0,0.0,0.0,0.21568627450980393,0.0,0.0,0.19607843137254902,0.21568627450980393,0.0,0.0,1
0.19607843137254902,0.4117647058823529,0.0,0.19607843137254902,0.6078431372549019,0.21568627450980393,0.21568627450980393,0.21568627450980393,0.19607843137254902,0.21568627450980393,0.0,0.0,0.19607843137254902,0.4117647058823529,0.19607843137254902,0.19607843137254902,0.39215686274509803,0.39215686274509803,0.19607843137254902,0.19607843137254902,0.19607843137254902,0.4117647058823529,0.19607843137254902,0.39215686274509803,0.19607843137254902,0.0,0.0,0.19607843137254902,0.39215686274509803,0.0,0.0,0.19607843137254902,0.0,0.19607843137254902,0.0,0.19607843137254902,0.19607843137254902,0.21568627450980393,0.0,0.0,0.0,0.0,0.0,0.0,0.19607843137254902,0.0,0.0,0.0,0.19607843137254902,0.19607843137254902,0.19607843137254902,0.39215686274509803,0.19607843137254902,0.4117647058823529,0.0,0.0,0.0,0.19607843137254902,0.0,0.0,0.19607843137254902,0.19607843137254902,0.0,0.0,1
0.19607843137254902,0.39215686274509803,0.0,0.19607843137254902,0.6078431372549019,0.19607843137254902,0.19607843137254902,0.19607843137254902,0.19607843137254902,0.19607843137254902,0.0,0.0,0.19607843137254902,0.39215686274509803,0.19607843137254902,0.19607843137254902,0.4117647058823529,0.39215686274509803,0.19607843137254902,0.19607843137254902,0.21568627450980393,0.4117647058823529,0.21568627450980393,0.4117647058823529,0.21568627450980393,0.0,0.0,0.19607843137254902,0.4117647058823529,0.0,0.0,0.19607843137254902,0.0,0.19607843137254902,0.0,0.19607843137254902,0.21568627450980393,0.19607843137254902,0.0,0.0,0.0,0.0,0.0,0.0,0.19607843137254902,0.0,0.0,0.0,0.19607843137254902,0.19607843137254902,0.19607843137254902,0.39215686274509803,0.21568627450980393,0.39215686274509803,0.0,0.0,0.0,0.19607843137254902,0.0,0.0,0.19607843137254902,0.19607843137254902,0.0,0.0,1
0.19607843137254902,0.39215686274509803,0.0,0.21568627450980393,0.5882352941176471,0.19607843137254902,0.19607843137254902,0.19607843137254902,0.19607843137254902,0.19607843137254902,0.0,0.0,0.19607843137254902,0.39215686274509803,0.19607843137254902,0.19607843137254902,0.4117647058823529,0.4117647058823529,0.21568627450980393,0.21568627450980393,0.19607843137254902,0.39215686274509803,0.19607843137254902,0.4117647058823529,0.19607843137254902,0.0,0.0,0.21568627450980393,0.39215686274509803,0.0,0.0,0.21568627450980393,0.0,0.19607843137254902,0.0,0.21568627450980393,0.19607843137254902,0.19607843137254902,0.0,0.0,0.0,0.0,0.0,0.0,0.19607843137254902,0.0,0.0,0.0,0.19607843137254902,0.19607843137254902,0.19607843137254902,0.4117647058823529,0.19607843137254902,0.39215686274509803,0.0,0.0,0.0,0.19607843137254902,0.0,0.0,0.19607843137254902,0.19607843137254902,0.0,0.0,1
0.21568627450980393,0.39215686274509803,0.0,0.19607843137254902,0.6078431372549019,0.19607843137254902,0.19607843137254902,0.19607843137254902,0.21568627450980393,0.19607843137254902,0.0,0.0,0.21568627450980393,0.4117647058823529,0.21568627450980393,0.21568627450980393,0.39215686274509803,0.39215686274509803,0.19607843137254902,0.19607843137254902,0.19607843137254902,0.39215686274509803,0.19607843137254902,0.39215686274509803,0.19607843137254902,0.0,0.0,0.19607843137254902,0.4117647058823529,0.0,0.0,0.19607843137254902,0.0,0.19607843137254902,0.0,0.19607843137254902,0.19607843137254902,0.19607843137254902,0.0,0.0,0.0,0.0,0.0,0.0,0.21568627450980393,0.0,0.0,0.0,0.19607843137254902,0.19607843137254902,0.19607843137254902,0.39215686274509803,0.19607843137254902,0.39215686274509803,0.0,0.0,0.0,0.19607843137254902,0.0,0.0,0.21568627450980393,0.19607843137254902,0.0,0.0,1
0.19607843137254902,0.4117647058823529,0.0,0.19607843137254902,0.5882352941176471,0.19607843137254902,0.19607843137254902,0.19607843137254902,0.19607843137254902,0.19607843137254902,0.0,0.0,0.19607843137254902,0.39215686274509803,0.19607843137254902,0.19607843137254902,0.39215686274509803,0.4117647058823529,0.19607843137254902,0.19607843137254902,0.19607843137254902,0.39215686274509803,0.19607843137254902,0.39215686274509803,0.19607843137254902,0.0,0.0,0.19607843137254902,0.39215686274509803,0.0,0.0,0.19607843137254902,0.0,0.21568627450980393,0.0,0.19607843137254902,0.19607843137254902,0.19607843137254902,0.0,0.0,0.0,0.0,0.0,0.0,0.19607843137254902,0.0,0.0,0.0,0.21568627450980393,0.21568627450980393,0.21568627450980393,0.4117647058823529,0.19607843137254902,0.4117647058823529,0.0,0.0,0.0,0.21568627450980393,0.0,0.0,0.19607843137254902,0.21568627450980393,0.0,0.0,1
0.0,0.0,0.23529411764705882,0.2549019607843137,0.2549019607843137,0.0196078431372549,0.2549019607843137,0.0196078431372549,0.0,0.2549019607843137,0.23529411764705882,0.0196078431372549,0.23529411764705882,0.23529411764705882,0.2549019607843137,0.2549019607843137,0.23529411764705882,0.23529411764705882,0.2549019607843137,0.23529411764705882,0.23529411764705882,0.0,0.0196078431372549,0.2549019607843137,0.0,0.2549019607843137,0.0196078431372549,0.23529411764705882,0.0196078431372549,0.0196078431372549,0.2549019607843137,0.2549019607843137,0.23529411764705882,0.0,0.0,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.2549019607843137,0.23529411764705882,0.2549019607843137,0.0,0.0,0.23529411764705882,0.0,0.2549019607843137,0.0,0.0,0.2549019607843137,0.0,0.23529411764705882,0.23529411764705882,0.2549019607843137,0.0,0.0196078431372549,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.0,0.2549019607843137,0.2549019607843137,0.0,0
0.0,0.0,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.0,0.2549019607843137,0.0,0.0,0.23529411764705882,0.2549019607843137,0.0,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.0,0.0,0.2549019607843137,0.0,0.23529411764705882,0.0,0.2549019607843137,0.0,0.0,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.0,0.0,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.23529411764705882,0.0,0.0,0.2549019607843137,0.0,0.2549019607843137,0.0,0.0,0.23529411764705882,0.0,0.2549019607843137,0.2549019607843137,0.23529411764705882,0.0,0.0,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.0,0.23529411764705882,0.2549019607843137,0.0,0
0.0,0.0,0.23529411764705882,0.2549019607843137,0.2549019607843137,0.0,0.23529411764705882,0.0,0.0,0.2549019607843137,0.23529411764705882,0.0,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.0,0.0,0.2549019607843137,0.0,0.2549019607843137,0.0,0.2549019607843137,0.0,0.0,0.23529411764705882,0.2549019607843137,0.2549019607843137,0.0,0.0,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.0,0.0,0.2549019607843137,0.0,0.23529411764705882,0.0,0.0,0.2549019607843137,0.0,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.0,0.0,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.0,0.2549019607843137,0.23529411764705882,0.0,0
0.0,0.0,0.2549019607843137,0.2549019607843137,0.23529411764705882,0.0,0.2549019607843137,0.0,0.0,0.2549019607843137,0.2549019607843137,0.0,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.23529411764705882,0.0,0.0,0.2549019607843137,0.0,0.2549019607843137,0.0,0.2549019607843137,0.0,0.0,0.2549019607843137,0.2549019607843137,0.23529411764705882,0.0,0.0,0.2549019607843137,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.2549019607843137,0.0,0.0,0.23529411764705882,0.0,0.2549019607843137,0.0,0.0,0.2549019607843137,0.0,0.2549019607843137,0.23529411764705882,0.2549019607843137,0.0,0.0,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.0,0.2549019607843137,0.2549019607843137,0.0,0
0.0,0.0,0.2549019607843137,0.23529411764705882,0.2549019607843137,0.0,0.2549019607843137,0.0,0.0,0.2549019607843137,0.2549019607843137,0.0,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.2549019607843137,0.0,0.0,0.23529411764705882,0.0,0.2549019607843137,0.0,0.23529411764705882,0.0,0.0,0.2549019607843137,0.23529411764705882,0.2549019607843137,0.0,0.0,0.23529411764705882,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.0,0.0,0.2549019607843137,0.0,0.2549019607843137,0.0,0.0,0.2549019607843137,0.0,0.23529411764705882,0.2549019607843137,0.2549019607843137,0.0,0.0,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.0,0.2549019607843137,0.2549019607843137,0.0,0
0.0,0.2549019607843137,0.2549019607843137,0.0,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.0,0.0,0.2549019607843137,0.23529411764705882,0.2549019607843137,0.0,0.2549019607843137,0.0,0.0,0.2549019607843137,0.0,0.23529411764705882,0.0,0.0,0.2549019607843137,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.2549019607843137,0.0,0.0,0.23529411764705882,0.2549019607843137,0.2549019607843137,0.0,0.0,0.2549019607843137,0.0,0.2549019607843137,0.0,0.2549019607843137,0.0,0.0,0.23529411764705882,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.0,0.2549019607843137,0.2549019607843137,0.0,0.0,0.2549019607843137,0.0,0.23529411764705882,0.2549019607843137,0.2549019607843137,0.0,0.0,0
0.0,0.2549019607843137,0.2549019607843137,0.0,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.0,0.0,0.2549019607843137,0.2549019607843137,0.23529411764705882,0.0,0.2549019607843137,0.0,0.0,0.2549019607843137,0.0,0.2549019607843137,0.0,0.0,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.23529411764705882,0.0,0.0,0.2549019607843137,0.23529411764705882,0.2549019607843137,0.0,0.0,0.23529411764705882,0.0,0.2549019607843137,0.0,0.23529411764705882,0.0,0.0,0.2549019607843137,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.0,0.2549019607843137,0.2549019607843137,0.0,0.0,0.2549019607843137,0.0,0.2549019607843137,0.23529411764705882,0.2549019607843137,0.0,0.0,0
0.0,0.23529411764705882,0.2549019607843137,0.0,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.0,0.0,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.0,0.2549019607843137,0.0,0.0,0.23529411764705882,0.0,0.2549019607843137,0.0,0.0,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.0,0.0,0.2549019607843137,0.2549019607843137,0.23529411764705882,0.0,0.0,0.2549019607843137,0.0,0.2549019607843137,0.0,0.2549019607843137,0.0,0.0,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.0,0.23529411764705882,0.2549019607843137,0.0,0.0,0.23529411764705882,0.0,0.2549019607843137,0.2549019607843137,0.23529411764705882,0.0,0.0,0
0.0,0.2549019607843137,0.23529411764705882,0.0,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.0,0.0,0.23529411764705882,0.2549019607843137,0.2549019607843137,0.0,0.23529411764705882,0.0,0.0,0.2549019607843137,0.0,0.2549019607843137,0.0,0.0,0.23529411764705882,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.0,0.0,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.0,0.0,0.2549019607843137,0.0,0.23529411764705882,0.0,0.2549019607843137,0.0,0.0,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.0,0.2549019607843137,0.23529411764705882,0.0,0.0,0.2549019607843137,0.0,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.0,0.0,0
0.0,0.2549019607843137,0.2549019607843137,0.0,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.0,0.0,0.2549019607843137,0.23529411764705882,0.2549019607843137,0.0,0.2549019607843137,0.0,0.0,0.2549019607843137,0.0,0.23529411764705882,0.0,0.0,0.2549019607843137,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.2549019607843137,0.0,0.0,0.23529411764705882,0.2549019607843137,0.2549019607843137,0.0,0.0,0.2549019607843137,0.0,0.2549019607843137,0.0,0.2549019607843137,0.0,0.0,0.23529411764705882,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.0,0.2549019607843137,0.2549019607843137,0.0,0.0,0.2549019607843137,0.0,0.23529411764705882,0.2549019607843137,0.2549019607843137,0.0,0.0,0